false,true,true,false,false,true,true,true
long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
table,_start,_stop,_time,_value,_field,_measurement,id
17,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-04-T19:00:00Z,5.66,flow,METER,cc9862da-5f0a-4491-8020-356cf6fb2cd7
17,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T20:00:00Z,6.14,flow,METER,cc9862da-5f0a-4491-8020-356cf6fb2cd7
17,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T21:00:00Z,5.86,flow,METER,cc9862da-5f0a-4491-8020-356cf6fb2cd7
17,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T22:00:00Z,3.15,flow,METER,cc9862da-5f0a-4491-8020-356cf6fb2cd7
17,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T23:00:00Z,2.23,flow,METER,cc9862da-5f0a-4491-8020-356cf6fb2cd7
17,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T00:00:00Z,3,flow,METER,cc9862da-5f0a-4491-8020-356cf6fb2cd7
17,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T01:00:00Z,3.1,flow,METER,cc9862da-5f0a-4491-8020-356cf6fb2cd7
17,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T02:00:00Z,2.96,flow,METER,cc9862da-5f0a-4491-8020-356cf6fb2cd7
17,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T03:00:00Z,2.59,flow,METER,cc9862da-5f0a-4491-8020-356cf6fb2cd7
17,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T04:00:00Z,2.05,flow,METER,cc9862da-5f0a-4491-8020-356cf6fb2cd7
17,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T05:00:00Z,1.16,flow,METER,cc9862da-5f0a-4491-8020-356cf6fb2cd7
17,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T06:00:00Z,-0.33,flow,METER,cc9862da-5f0a-4491-8020-356cf6fb2cd7
17,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T07:00:00Z,-2.75,flow,METER,cc9862da-5f0a-4491-8020-356cf6fb2cd7
17,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T08:00:00Z,-3.9,flow,METER,cc9862da-5f0a-4491-8020-356cf6fb2cd7
17,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T09:00:00Z,4.64,flow,METER,cc9862da-5f0a-4491-8020-356cf6fb2cd7
17,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T10:00:00Z,4.75,flow,METER,cc9862da-5f0a-4491-8020-356cf6fb2cd7
17,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T11:00:00Z,4.67,flow,METER,cc9862da-5f0a-4491-8020-356cf6fb2cd7
17,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T12:00:00Z,4.42,flow,METER,cc9862da-5f0a-4491-8020-356cf6fb2cd7
17,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T13:00:00Z,4.51,flow,METER,cc9862da-5f0a-4491-8020-356cf6fb2cd7
17,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T14:00:00Z,4.17,flow,METER,cc9862da-5f0a-4491-8020-356cf6fb2cd7
17,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T15:00:00Z,4.14,flow,METER,cc9862da-5f0a-4491-8020-356cf6fb2cd7
17,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T16:00:00Z,4.29,flow,METER,cc9862da-5f0a-4491-8020-356cf6fb2cd7
17,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T17:00:00Z,4.91,flow,METER,cc9862da-5f0a-4491-8020-356cf6fb2cd7
17,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T18:00:00Z,5.04,flow,METER,cc9862da-5f0a-4491-8020-356cf6fb2cd7
17,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T19:00:00Z,5.93,flow,METER,cc9862da-5f0a-4491-8020-356cf6fb2cd7
17,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T20:00:00Z,5.94,flow,METER,cc9862da-5f0a-4491-8020-356cf6fb2cd7
17,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T21:00:00Z,5.6,flow,METER,cc9862da-5f0a-4491-8020-356cf6fb2cd7
17,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T22:00:00Z,3.14,flow,METER,cc9862da-5f0a-4491-8020-356cf6fb2cd7
17,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T23:00:00Z,2.23,flow,METER,cc9862da-5f0a-4491-8020-356cf6fb2cd7
17,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-06-T00:00:00Z,3.01,flow,METER,cc9862da-5f0a-4491-8020-356cf6fb2cd7
18,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-04-T00:00:00Z,-0.83,flow,METER,9fea623f-eb5a-4d6e-a3ea-9164aa4751c1
18,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-04-T01:00:00Z,-1.1,flow,METER,9fea623f-eb5a-4d6e-a3ea-9164aa4751c1
18,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-04-T02:00:00Z,-1.12,flow,METER,9fea623f-eb5a-4d6e-a3ea-9164aa4751c1
18,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-04-T03:00:00Z,-0.54,flow,METER,9fea623f-eb5a-4d6e-a3ea-9164aa4751c1
18,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-04-T04:00:00Z,0.89,flow,METER,9fea623f-eb5a-4d6e-a3ea-9164aa4751c1
18,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-04-T05:00:00Z,3.28,flow,METER,9fea623f-eb5a-4d6e-a3ea-9164aa4751c1
18,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-04-T06:00:00Z,6.21,flow,METER,9fea623f-eb5a-4d6e-a3ea-9164aa4751c1
18,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-04-T07:00:00Z,10.63,flow,METER,9fea623f-eb5a-4d6e-a3ea-9164aa4751c1
18,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-04-T08:00:00Z,21.16,flow,METER,9fea623f-eb5a-4d6e-a3ea-9164aa4751c1
18,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-04-T09:00:00Z,null,flow,METER,9fea623f-eb5a-4d6e-a3ea-9164aa4751c1
18,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-04-T10:00:00Z,null,flow,METER,9fea623f-eb5a-4d6e-a3ea-9164aa4751c1
18,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-04-T11:00:00Z,null,flow,METER,9fea623f-eb5a-4d6e-a3ea-9164aa4751c1
18,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-04-T12:00:00Z,null,flow,METER,9fea623f-eb5a-4d6e-a3ea-9164aa4751c1
18,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-04-T13:00:00Z,22.71,flow,METER,9fea623f-eb5a-4d6e-a3ea-9164aa4751c1
18,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-04-T14:00:00Z,22.67,flow,METER,9fea623f-eb5a-4d6e-a3ea-9164aa4751c1
18,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-04-T15:00:00Z,22.8,flow,METER,9fea623f-eb5a-4d6e-a3ea-9164aa4751c1
18,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-04-T16:00:00Z,23.23,flow,METER,9fea623f-eb5a-4d6e-a3ea-9164aa4751c1
18,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-04-T17:00:00Z,25.12,flow,METER,9fea623f-eb5a-4d6e-a3ea-9164aa4751c1
18,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-04-T18:00:00Z,27.59,flow,METER,9fea623f-eb5a-4d6e-a3ea-9164aa4751c1
18,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-04-T19:00:00Z,30.22,flow,METER,9fea623f-eb5a-4d6e-a3ea-9164aa4751c1
18,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T20:00:00Z,32.24,flow,METER,9fea623f-eb5a-4d6e-a3ea-9164aa4751c1
18,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T21:00:00Z,30.74,flow,METER,9fea623f-eb5a-4d6e-a3ea-9164aa4751c1
18,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T22:00:00Z,16.53,flow,METER,9fea623f-eb5a-4d6e-a3ea-9164aa4751c1
18,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T23:00:00Z,8.92,flow,METER,9fea623f-eb5a-4d6e-a3ea-9164aa4751c1
18,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T00:00:00Z,6.92,flow,METER,9fea623f-eb5a-4d6e-a3ea-9164aa4751c1
18,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T01:00:00Z,5.78,flow,METER,9fea623f-eb5a-4d6e-a3ea-9164aa4751c1
18,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T02:00:00Z,null,flow,METER,9fea623f-eb5a-4d6e-a3ea-9164aa4751c1
18,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T03:00:00Z,null,flow,METER,9fea623f-eb5a-4d6e-a3ea-9164aa4751c1
18,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T04:00:00Z,null,flow,METER,9fea623f-eb5a-4d6e-a3ea-9164aa4751c1
18,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T05:00:00Z,null,flow,METER,9fea623f-eb5a-4d6e-a3ea-9164aa4751c1
18,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T06:00:00Z,null,flow,METER,9fea623f-eb5a-4d6e-a3ea-9164aa4751c1
18,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T07:00:00Z,null,flow,METER,9fea623f-eb5a-4d6e-a3ea-9164aa4751c1
18,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T08:00:00Z,21.19,flow,METER,9fea623f-eb5a-4d6e-a3ea-9164aa4751c1
18,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T09:00:00Z,24.23,flow,METER,9fea623f-eb5a-4d6e-a3ea-9164aa4751c1
18,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T10:00:00Z,24.85,flow,METER,9fea623f-eb5a-4d6e-a3ea-9164aa4751c1
18,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T11:00:00Z,24.55,flow,METER,9fea623f-eb5a-4d6e-a3ea-9164aa4751c1
18,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T12:00:00Z,23.55,flow,METER,9fea623f-eb5a-4d6e-a3ea-9164aa4751c1
18,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T13:00:00Z,23.58,flow,METER,9fea623f-eb5a-4d6e-a3ea-9164aa4751c1
18,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T14:00:00Z,22.26,flow,METER,9fea623f-eb5a-4d6e-a3ea-9164aa4751c1
18,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T15:00:00Z,22.14,flow,METER,9fea623f-eb5a-4d6e-a3ea-9164aa4751c1
18,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T16:00:00Z,22.83,flow,METER,9fea623f-eb5a-4d6e-a3ea-9164aa4751c1
18,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T17:00:00Z,25.61,flow,METER,9fea623f-eb5a-4d6e-a3ea-9164aa4751c1
18,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T18:00:00Z,null,flow,METER,9fea623f-eb5a-4d6e-a3ea-9164aa4751c1
18,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T19:00:00Z,31.18,flow,METER,9fea623f-eb5a-4d6e-a3ea-9164aa4751c1
18,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T20:00:00Z,31.51,flow,METER,9fea623f-eb5a-4d6e-a3ea-9164aa4751c1
18,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T21:00:00Z,29.82,flow,METER,9fea623f-eb5a-4d6e-a3ea-9164aa4751c1
18,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T22:00:00Z,16.52,flow,METER,9fea623f-eb5a-4d6e-a3ea-9164aa4751c1
18,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-05-T23:00:00Z,8.94,flow,METER,9fea623f-eb5a-4d6e-a3ea-9164aa4751c1
18,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-04-06-T00:00:00Z,6.81,flow,METER,9fea623f-eb5a-4d6e-a3ea-9164aa4751c1
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T05:31:43.665Z,108.899.999,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T05:33:23.568Z,1.138.499.975,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T05:35:03.471Z,1.188.500.045,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T05:36:43.374Z,0.977999985,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T05:38:23.277Z,1.210.999.965,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T05:40:03.18Z,0.955500006,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T05:41:43.083Z,116.700.006,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T05:43:22.986Z,1.033.499.986,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T05:45:02.889Z,0.927499982,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T05:46:42.792Z,0.611000001,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T05:48:22.695Z,0.800000012,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T05:50:02.598Z,0.905500025,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T05:51:42.501Z,0.967000008,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T05:53:22.404Z,1.672.500.045,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T05:55:02.307Z,2.710.999.965,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T05:56:42.21Z,171.099.997,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T05:58:22.113Z,10.165,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T06:00:02.016Z,1.100.000.025,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T06:01:41.919Z,0.81099999,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T06:03:21.822Z,1.244.499.985,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T06:05:01.725Z,143.900.001,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T06:06:41.628Z,146.700.001,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T06:08:21.531Z,1.455.500.005,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T06:10:01.434Z,1.361,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T06:11:41.337Z,141.100.001,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T06:13:21.24Z,135.549.998,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T06:15:01.143Z,123.300.004,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T06:16:41.046Z,0.888999999,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T06:18:20.949Z,1.016.999.988,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T06:20:00.852Z,0.966500012,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T06:21:40.755Z,0.666999996,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T06:23:20.658Z,0.989000024,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T06:25:00.561Z,0.672000021,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T06:26:40.464Z,0.488999993,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T06:28:20.367Z,0.449999988,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T06:30:00.27Z,0.289000004,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T06:31:40.173Z,0.256000012,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T06:33:20.076Z,0.116500001,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T06:34:59.979Z,0.122500003,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T06:36:39.882Z,0.122000001,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T06:38:19.785Z,0.094500002,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T06:39:59.688Z,0.094500002,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T06:41:39.591Z,0.044,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T06:43:19.494Z,0.061500002,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T06:44:59.397Z,0.067000002,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T06:46:39.3Z,0.067000002,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T06:48:19.203Z,0.072000001,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T06:49:59.106Z,0.083500002,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T06:51:39.009Z,0.210999996,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T06:53:18.912Z,0.250000008,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T06:54:58.815Z,0.544499993,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T06:56:38.718Z,0.677999973,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T06:58:18.621Z,0.921999992,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T06:59:58.524Z,1.361,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T07:01:38.427Z,120.000.005,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T07:03:18.33Z,125.550.002,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T07:04:58.233Z,1.166.500.035,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T07:06:38.136Z,1.222,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T07:08:18.039Z,0.955500007,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T07:09:57.942Z,0.789000005,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T07:11:37.845Z,0.989000022,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T07:13:17.748Z,0.916999996,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T07:14:57.651Z,0.666999996,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T07:16:37.554Z,0.705500007,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T07:18:17.457Z,0.821999997,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T07:19:57.36Z,0.856000006,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T07:21:37.263Z,0.805500001,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T07:23:17.166Z,0.622000008,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T07:24:57.069Z,0.621999979,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T07:26:36.972Z,0.672000021,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T07:28:16.875Z,0.727500022,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T07:29:56.778Z,0.76700002,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T07:31:36.681Z,0.827999979,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T07:33:16.584Z,0.805500001,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T07:34:56.487Z,0.989000022,flow
2,2022-04-04-T00:00:00Z,2022-04-06-T00:00:00Z,2022-03-31T01:00:35Z,2022-03-31T11:00:00Z,2022-03-31T07:36:36.39Z,0.744499982,flow
